114.000000,1911209.000000,9948.114797,24926.149354,4189.000000,6375.000000,11268.000000,46600.000000,300079964,35650004,5133600576,0
117.000000,925402.000000,9508.567323,11459.565346,4200.000000,6379.000000,11163.000000,46109.000000,300086524,35760861,5149563984,0
114.000000,1996991.000000,8987.470758,20950.341046,4077.000000,6118.000000,10021.000000,42312.000000,300099680,35971541,5179901904,0
114.000000,1984915.000000,9084.824680,21624.880522,4119.000000,6173.000000,10038.000000,43170.000000,300093073,35719986,5143677984,0
117.000000,1995202.000000,8985.776691,17060.881877,4142.000000,6200.000000,10076.000000,43209.000000,300089420,35441628,5103594432,0
86.000000,172741.000000,535.246777,2888.866896,159.000000,181.000000,213.000000,10855.000000,300025859,43218133,6223411152,0
86.000000,71862.000000,513.648189,2161.524229,158.000000,181.000000,214.000000,10736.000000,300032255,42855381,6171174864,0
87.000000,189686.000000,553.916093,3059.660585,159.000000,181.000000,213.000000,11150.000000,300023724,43065195,6201388080,0
80.000000,178948.000000,1620.925419,4014.378233,207.000000,361.000000,968.000000,16769.000000,300095172,51797659,7458862896,0
81.000000,186715.000000,1626.035453,4084.974906,211.000000,409.000000,953.000000,17073.000000,300025997,50424150,7261077600,0
80.000000,232648.000000,1630.294868,4607.653114,212.000000,425.000000,940.000000,17013.000000,300099754,50253967,7236571248,0
82.000000,218877.000000,1786.447439,3982.142006,586.000000,873.000000,1477.000000,17890.000000,300099479,53865095,7756573680,0
78.000000,270432.000000,1838.545586,5472.565132,585.000000,866.000000,1476.000000,17699.000000,300099542,53838385,7752727440,0
80.000000,219542.000000,1743.163580,3951.926469,600.000000,943.000000,1487.000000,17303.000000,300098284,52733580,7593635520,0
86.000000,307060.000000,2631.528403,5005.564285,1369.000000,1695.000000,2508.000000,18898.000000,300099651,56599607,8150343408,0
85.000000,324127.000000,2646.194355,5845.505128,1328.000000,1610.000000,2417.000000,20557.000000,300099379,58694655,8452030320,0
85.000000,328698.000000,2617.169973,4773.096463,1354.000000,1645.000000,2449.000000,19687.000000,300099765,57643063,8300601072,0
93.000000,1103336.000000,4804.854512,11839.117019,3083.000000,3501.000000,4544.000000,24454.000000,300100193,59173244,8520947136,0
90.000000,890235.000000,4773.437068,11197.550983,3089.000000,3524.000000,4581.000000,23585.000000,300099744,58966043,8491110192,0
88.000000,1087867.000000,4923.896249,13131.109365,3159.000000,3594.000000,4673.000000,24561.000000,300099998,58011317,8353629648,0
87.000000,1994068.000000,6047.142364,24052.593529,4017.000000,4479.000000,5485.000000,23084.000000,300098498,59490742,8566666848,0
86.000000,1993949.000000,6238.867031,26936.735020,4021.000000,4484.000000,5525.000000,24840.000000,300100000,59208330,8525999520,0
88.000000,1992417.000000,5933.978441,21078.417267,3986.000000,4446.000000,5429.000000,23865.000000,300100249,59733960,8601690240,0
82.000000,1999365.000000,5505.227136,17093.377290,3954.000000,4399.000000,5339.000000,18985.000000,300098807,59922594,8628853536,0
89.000000,1997050.000000,5499.676725,18265.550315,3948.000000,4391.000000,5308.000000,18353.000000,300100237,60072798,8650482912,0
85.000000,1998626.000000,5602.179689,19800.331647,3971.000000,4422.000000,5356.000000,18891.000000,300098975,59637784,8587840896,0
91.000000,88525.000000,1215.048730,3474.183504,159.000000,179.000000,303.000000,17857.000000,300067615,31153375,4486086000,0
94.000000,165896.000000,1249.045532,3838.300800,159.000000,179.000000,316.000000,17927.000000,300059633,30739291,4426457904,0
91.000000,99505.000000,1232.865761,3626.526320,160.000000,179.000000,309.000000,18101.000000,300063599,31022724,4467272256,0
90.000000,193117.000000,4448.593594,8904.041417,242.000000,371.000000,3945.000000,39966.000000,300042373,42187137,6074947728,0
88.000000,231030.000000,4488.014679,9051.943679,242.000000,367.000000,3944.000000,40621.000000,300038308,42563747,6129179568,0
87.000000,190680.000000,4562.853532,9178.352623,242.000000,362.000000,4074.000000,41405.000000,300040886,42532890,6124736160,0
92.000000,233507.000000,3622.817926,7707.410031,581.000000,1034.000000,2007.000000,37052.000000,300100137,44453182,6401258208,0
91.000000,205462.000000,3551.909657,7463.316011,575.000000,1007.000000,1990.000000,36343.000000,300027518,45017617,6482536848,0
92.000000,213987.000000,3673.585595,7957.898847,569.000000,1004.000000,1993.000000,38531.000000,300027202,45056900,6488193600,0
94.000000,278957.000000,3834.715973,6756.326234,1324.000000,2083.000000,3358.000000,34349.000000,300098624,47662571,6863410224,0
91.000000,373297.000000,3841.058700,6965.646279,1349.000000,2103.000000,3339.000000,34544.000000,300025827,47457857,6833931408,0
95.000000,458208.000000,3885.885331,7504.074414,1333.000000,2081.000000,3359.000000,35034.000000,300036390,47572260,6850405440,0
96.000000,1054079.000000,6161.016295,11725.189991,2994.000000,4332.000000,6578.000000,36618.000000,300097956,48739082,7018427808,0
93.000000,979734.000000,6185.647095,12390.712083,3034.000000,4348.000000,6602.000000,35578.000000,300100240,48511773,6985695312,0
98.000000,1226844.000000,6289.853960,14670.739557,3075.000000,4374.000000,6611.000000,35918.000000,300099844,48362167,6964152048,0
100.000000,1839891.000000,7381.420207,18817.191435,3864.000000,5463.000000,7884.000000,37558.000000,300100692,47808115,6884368560,0
102.000000,1344292.000000,7199.033500,16080.293601,3801.000000,5401.000000,7789.000000,36841.000000,300097696,48392014,6968450016,0
101.000000,1989156.000000,7387.836393,21725.983235,3872.000000,5458.000000,7832.000000,36105.000000,300098478,48077383,6923143152,0
91.000000,1999395.000000,6942.918027,21455.636954,3823.000000,5375.000000,7533.000000,31039.000000,300100245,47940927,6903493488,0
101.000000,1998377.000000,6780.293492,18067.889122,3814.000000,5349.000000,7494.000000,30052.000000,300098591,48192826,6939766944,0
99.000000,1998931.000000,6788.569748,18851.349670,3809.000000,5346.000000,7468.000000,30311.000000,300100925,48329268,6959414592,0
