127.000000,59662.000000,823.986391,1986.655127,214.000000,266.000000,466.000000,9245.000000,300049298,106596,24197292,106596
131.000000,82729.000000,1572.215338,2836.947122,581.000000,806.000000,1311.000000,13197.000000,300045493,141785,32185234,141785
119.000000,83078.000000,1616.629811,2993.500326,597.000000,782.000000,1195.000000,14040.000000,300047293,125596,28510292,125596
127.000000,60698.000000,1745.344941,3120.197202,592.000000,821.000000,1447.000000,15876.000000,300046864,124545,28271754,124545
135.000000,72255.000000,2657.027994,3155.323512,1115.000000,1719.000000,2930.000000,14638.000000,300049348,134158,30453905,134158
116.000000,120542.000000,2678.590564,3730.006854,1041.000000,1633.000000,2711.000000,19697.000000,300044905,129395,29372665,129395
138.000000,298959.000000,2759.455949,3224.423005,1211.000000,1812.000000,3110.000000,15067.000000,300046863,137378,31184845,137378
140.000000,100891.000000,3859.655011,4231.406247,1702.000000,2930.000000,4407.000000,20878.000000,300046554,160797,36500958,160797
132.000000,89110.000000,3701.430693,3764.997327,1452.000000,2664.000000,4534.000000,18627.000000,300047741,143133,32491191,143133
137.000000,93158.000000,3817.187464,4051.430398,1505.000000,2748.000000,4702.000000,17958.000000,300047537,144265,32748194,144265
139.000000,85211.000000,3742.292687,3820.203560,1454.000000,2709.000000,4468.000000,19389.000000,300049138,149306,33892540,149306
134.000000,227145.000000,2847.336570,3651.946445,943.000000,2090.000000,3307.000000,15756.000000,300052822,131407,29829389,131407
116.000000,80323.000000,1588.508055,2806.432706,448.000000,910.000000,1722.000000,13754.000000,300047190,142241,32288707,142241
134.000000,933591.000000,1838.710721,4732.889212,428.000000,1090.000000,2057.000000,13380.000000,300048739,141558,32133705,141558
124.000000,202104.000000,2585.037518,3581.732544,872.000000,1785.000000,2968.000000,17470.000000,300048264,169816,38548232,169816
126.000000,1967273.000000,2154.736959,5702.900667,509.000000,1504.000000,2569.000000,12890.000000,300049345,184247,41824069,184247
125.000000,299797.000000,2528.979431,6985.542223,864.000000,1646.000000,2772.000000,14765.000000,300047325,182948,41529235,182948
118.000000,96099.000000,2027.948902,3494.498561,386.000000,1216.000000,2150.000000,18117.000000,300049146,168515,38252905,168515
131.000000,1024290.000000,1854.377391,4735.183071,568.000000,1302.000000,2119.000000,15509.000000,300051338,166626,37824180,166626
